split,genre,file_path,filename,num_segments,num_selected_segments
val,hcp02,hcp02/hcp02-6-Lärm-M.A.S..m4a,hcp02-6-Lärm-M.A.S.,2,9
test,hcp03,hcp03/hcp03-5-Haemorrhage-Flesh-Devouring Mandemia.m4a,hcp03-5-Haemorrhage-Flesh-Devouring Mandemia,8,24
test,hcp03,hcp03/hcp03-3-Carcass-Corporal Jigsore Quandary.m4a,hcp03-3-Carcass-Corporal Jigsore Quandary,20,24
train,hcp03,hcp03/hcp03-8-General Surgery-Grotesque Laceration of Mortified Flesh.m4a,hcp03-8-General Surgery-Grotesque Laceration of Mortified Flesh,6,15
train,hcp03,hcp03/hcp03-6-Anal Cunt-You’re a Cop.m4a,hcp03-6-Anal Cunt-You’re a Cop,6,21
train,hcp03,hcp03/hcp03-4-Brutal Truth-Sugar Daddy.m4a,hcp03-4-Brutal Truth-Sugar Daddy,240,24
train,hcp03,hcp03/hcp03-7-Pig Destroyer-Loathsome.m4a,hcp03-7-Pig Destroyer-Loathsome,16,24
train,hcp03,hcp03/hcp03-0-Napalm Death-Twist the Knife (Slowly).m4a,hcp03-0-Napalm Death-Twist the Knife (Slowly),10,24
train,hcp03,hcp03/hcp03-2-Heresy-Blinded by Power.m4a,hcp03-2-Heresy-Blinded by Power,8,24
val,hcp03,hcp03/hcp03-1-Extreme Noise Terror-Raping the Earth.m4a,hcp03-1-Extreme Noise Terror-Raping the Earth,8,24
test,hcp04,hcp04/hcp04-4-Rites of Spring-End on End.m4a,hcp04-4-Rites of Spring-End on End,30,24
test,hcp04,hcp04/hcp04-5-Embrace-No More Pain.m4a,hcp04-5-Embrace-No More Pain,12,24
train,hcp04,hcp04/hcp04-8-Envy-A Far-Off Reason.m4a,hcp04-8-Envy-A Far-Off Reason,24,24
train,hcp04,hcp04/hcp04-9-Jeromes Dream-It’s More like a Message to You.m4a,hcp04-9-Jeromes Dream-It’s More like a Message to You,6,18
train,hcp04,hcp04/hcp04-7-Off Minor-The Heat Death of the Universe.m4a,hcp04-7-Off Minor-The Heat Death of the Universe,90,24
train,hcp04,hcp04/hcp04-6-Moss Icon-Guatemala.m4a,hcp04-6-Moss Icon-Guatemala,20,24
train,hcp04,hcp04/hcp04-0-Hüsker Dü-Diane.m4a,hcp04-0-Hüsker Dü-Diane,18,24
train,hcp04,hcp04/hcp04-2-Soulside-Trigger.m4a,hcp04-2-Soulside-Trigger,104,24
train,hcp04,hcp04/hcp04-1-The Faith-No Choice.m4a,hcp04-1-The Faith-No Choice,4,12
val,hcp04,hcp04/hcp04-3-Fugazi-Turnover.m4a,hcp04-3-Fugazi-Turnover,16,24
val,hcp04,hcp04/hcp04-10-Underoath-Writing on the Walls.m4a,hcp04-10-Underoath-Writing on the Walls,16,24
test,hcp05,hcp05/hcp05-0-Don Caballero-Railroad Cancellation.m4a,hcp05-0-Don Caballero-Railroad Cancellation,20,24
train,hcp05,hcp05/hcp05-5-Drive Like Jehu-Caress.m4a,hcp05-5-Drive Like Jehu-Caress,12,24
train,hcp05,hcp05/hcp05-2-Hella-1-800-ghost-dance.m4a,hcp05-2-Hella-1-800-ghost-dance,14,24
train,hcp05,hcp05/hcp05-7-Deadguy-Pins and Needles.m4a,hcp05-7-Deadguy-Pins and Needles,8,24
train,hcp05,hcp05/hcp05-8-Botch-Man the Ramparts.m4a,hcp05-8-Botch-Man the Ramparts,38,24
train,hcp05,"hcp05/hcp05-1-A Minor Forest-Look at That Car, It’s Full of Balloons.m4a","hcp05-1-A Minor Forest-Look at That Car, It’s Full of Balloons",34,24
train,hcp05,hcp05/hcp05-4-Shellac-Dude Incredible.m4a,hcp05-4-Shellac-Dude Incredible,24,24
train,hcp05,hcp05/hcp05-3-Battles-The Yabba.m4a,hcp05-3-Battles-The Yabba,26,24
val,hcp05,hcp05/hcp05-9-Converge-Precipice _ All We Love We Leave Behind.m4a,hcp05-9-Converge-Precipice _ All We Love We Leave Behind,6,21
val,hcp05,hcp05/hcp05-6-The Dillinger Escape Plan-Milk Lizard.m4a,hcp05-6-The Dillinger Escape Plan-Milk Lizard,14,24
test,hcp06,hcp06/hcp06-3-Chimaira-Resurrection.m4a,hcp06-3-Chimaira-Resurrection,16,24
test,hcp06,hcp06/hcp06-6-Hatebreed-Destroy Everything.m4a,hcp06-6-Hatebreed-Destroy Everything,12,24
train,hcp06,hcp06/hcp06-8-Corrosion of Conformity-Drowning in a Daydream.m4a,hcp06-8-Corrosion of Conformity-Drowning in a Daydream,16,24
train,hcp06,hcp06/hcp06-7-Avenged Sevenfold-Nightmare.m4a,hcp06-7-Avenged Sevenfold-Nightmare,24,24
train,hcp06,hcp06/hcp06-4-Lamb of God-Laid to Rest.m4a,hcp06-4-Lamb of God-Laid to Rest,14,24
train,hcp06,hcp06/hcp06-5-God Forbid-Anti Hero.m4a,hcp06-5-God Forbid-Anti Hero,14,24
train,hcp06,hcp06/hcp06-9-Unearth-My Will Be Done.m4a,hcp06-9-Unearth-My Will Be Done,14,24
train,hcp06,hcp06/hcp06-2-Shadow’s Fall-In Effigy.m4a,hcp06-2-Shadow’s Fall-In Effigy,12,24
train,hcp06,hcp06/hcp06-10-All Out War-Soaked in Torment.m4a,hcp06-10-All Out War-Soaked in Torment,12,24
val,hcp06,hcp06/hcp06-1-Bullet for My Valentine-Your Betrayal.m4a,hcp06-1-Bullet for My Valentine-Your Betrayal,18,24
val,hcp06,hcp06/hcp06-0-Killswitch Engage-The End of Heartache.m4a,hcp06-0-Killswitch Engage-The End of Heartache,16,24
test,hcp07,hcp07/hcp07-5-Brokencyde-Get Crunk.m4a,hcp07-5-Brokencyde-Get Crunk,16,24
train,hcp07,hcp07/hcp07-6-Dropping a Popped Locket-We’re Platinum.m4a,hcp07-6-Dropping a Popped Locket-We’re Platinum,18,24
train,hcp07,hcp07/hcp07-2-I See Stars-Mobbin’ Out.m4a,hcp07-2-I See Stars-Mobbin’ Out,20,24
train,hcp07,hcp07/hcp07-1-Enter Shikari-Anaesthetist.m4a,hcp07-1-Enter Shikari-Anaesthetist,12,24
train,hcp07,hcp07/hcp07-9-The Lonely Island-Go Kindergarten.m4a,hcp07-9-The Lonely Island-Go Kindergarten,10,24
train,hcp07,hcp07/hcp07-3-We Butter the Bread with Butter-Meine Brille.m4a,hcp07-3-We Butter the Bread with Butter-Meine Brille,12,24
train,hcp07,hcp07/hcp07-4-Abandon All Ships-Take One Last Breath.m4a,hcp07-4-Abandon All Ships-Take One Last Breath,14,24
train,hcp07,hcp07/hcp07-8-Family Force 5-Chainsaw.m4a,hcp07-8-Family Force 5-Chainsaw,16,24
val,hcp07,hcp07/hcp07-0-Attack Attack!-The Wretched.m4a,hcp07-0-Attack Attack!-The Wretched,16,24
val,hcp07,hcp07/hcp07-7-3OH!3-Don’t Trust Me.m4a,hcp07-7-3OH!3-Don’t Trust Me,14,24
test,hct01,hct01/hct01-7-101-Rock to the Beat.m4a,hct01-7-101-Rock to the Beat,22,24
test,hct01,hct01/hct01-3-Dirty Harry-D’Bop.m4a,hct01-3-Dirty Harry-D’Bop,20,24
train,hct01,hct01/hct01-1-Lords of Acid-I Sit on Acid.m4a,hct01-1-Lords of Acid-I Sit on Acid,8,24
train,hct01,hct01/hct01-2-Amnesia-Ibiza.m4a,hct01-2-Amnesia-Ibiza,14,24
train,hct01,hct01/hct01-8-Traxx-Malfunction.m4a,hct01-8-Traxx-Malfunction,18,24
train,hct01,hct01/hct01-5-Boytonic-Bryllyant.m4a,hct01-5-Boytonic-Bryllyant,16,24
train,hct01,hct01/hct01-0-A Split Second-Flesh.m4a,hct01-0-A Split Second-Flesh,12,24
train,hct01,hct01/hct01-6-Fatal Error-Fatal Error.m4a,hct01-6-Fatal Error-Fatal Error,22,24
train,hct01,hct01/hct01-9-Code 61-Drop the Deal.m4a,hct01-9-Code 61-Drop the Deal,22,24
val,hct01,hct01/hct01-10-In-D – Virgin in D-Sky.m4a,hct01-10-In-D – Virgin in D-Sky,20,24
val,hct01,hct01/hct01-4-The Confetti’s-The Sound of C.m4a,hct01-4-The Confetti’s-The Sound of C,14,24
test,hct02,hct02/hct02-2-Channel X-Rave the Rhythm.m4a,hct02-2-Channel X-Rave the Rhythm,20,24
test,hct02,hct02/hct02-10-Little Little-Just The Way Like This.m4a,hct02-10-Little Little-Just The Way Like This,18,24
train,hct02,hct02/hct02-8-Apotheosis-O Fortuna.m4a,hct02-8-Apotheosis-O Fortuna,18,24
train,hct02,hct02/hct02-6-Quadrophonia-Quadrophonia.m4a,hct02-6-Quadrophonia-Quadrophonia,14,24
train,hct02,hct02/hct02-11-Fierce Rulin’ Diva-Rubb It in.m4a,hct02-11-Fierce Rulin’ Diva-Rubb It in,20,24
train,hct02,hct02/hct02-5-U96-Das Boot.m4a,hct02-5-U96-Das Boot,20,24
train,hct02,hct02/hct02-7-D-Shake – Techno Trance (Paradise is Now).m4a,hct02-7-D-Shake – Techno Trance (Paradise is Now),26,24
train,hct02,hct02/hct02-0-Human Resource-The Dominator.m4a,hct02-0-Human Resource-The Dominator,20,24
train,hct02,hct02/hct02-9-Ace the Space-9 is a Classic.m4a,hct02-9-Ace the Space-9 is a Classic,14,24
train,hct02,hct02/hct02-4-L.A. Style-James Brown is Dead.m4a,hct02-4-L.A. Style-James Brown is Dead,22,24
val,hct02,hct02/hct02-1-The Hypnotist-Hardcore U Know the Score.m4a,hct02-1-The Hypnotist-Hardcore U Know the Score,26,24
val,hct02,hct02/hct02-3-T99-Anasthasia.m4a,hct02-3-T99-Anasthasia,18,24
test,hct03,hct03/hct03-7-Rhythm Foundation-Let the Whole World Know.m4a,hct03-7-Rhythm Foundation-Let the Whole World Know,24,24
test,hct03,hct03/hct03-0-M.A.N.I.C.-I’m Coming Hardcore.m4a,hct03-0-M.A.N.I.C.-I’m Coming Hardcore,30,24
train,hct03,hct03/hct03-2-SL2-On a Ragga Tip.m4a,hct03-2-SL2-On a Ragga Tip,20,24
train,hct03,hct03/hct03-9-Hyper Go Go-Never Let Go.m4a,hct03-9-Hyper Go Go-Never Let Go,24,24
train,hct03,hct03/hct03-5-Shut Up & Dance-Raving I’m Raving.m4a,hct03-5-Shut Up & Dance-Raving I’m Raving,12,24
train,hct03,hct03/hct03-1-Altern8-Activ8.m4a,hct03-1-Altern8-Activ8,12,24
train,hct03,hct03/hct03-10-Together-Hardcore Uproar.m4a,hct03-10-Together-Hardcore Uproar,24,24
train,hct03,hct03/hct03-8-New Atlantic-I Know.m4a,hct03-8-New Atlantic-I Know,26,24
train,hct03,hct03/hct03-6-Ratpack-Searching for my Rizla.m4a,hct03-6-Ratpack-Searching for my Rizla,20,24
train,hct03,hct03/hct03-4-Phuture Assassins-Future Sound.m4a,hct03-4-Phuture Assassins-Future Sound,24,24
val,hct03,hct03/hct03-3-Acen-Trip to the Moon (part I).m4a,hct03-3-Acen-Trip to the Moon (part I),24,24
val,hct03,hct03/hct03-11-Pierre Feroldi ft. Linda Ray-Movin’ Now.m4a,hct03-11-Pierre Feroldi ft. Linda Ray-Movin’ Now,20,24
test,hct04,hct04/hct04-8-DJ Bountyhunter-Whoops!.m4a,hct04-8-DJ Bountyhunter-Whoops!,16,24
train,hct04,hct04/hct04-9-Thunderball-Bonzai Channel One.m4a,hct04-9-Thunderball-Bonzai Channel One,16,24
train,hct04,hct04/hct04-2-Rotterdam Termination Source-Poing.m4a,hct04-2-Rotterdam Termination Source-Poing,12,24
train,hct04,hct04/hct04-1-Euromasters-Alles Naar de Klote.m4a,hct04-1-Euromasters-Alles Naar de Klote,8,24
train,hct04,hct04/hct04-7-DJ Promo-King of Pain.m4a,hct04-7-DJ Promo-King of Pain,16,24
train,hct04,hct04/hct04-6-Bald Terror-Rotterdam.m4a,hct04-6-Bald Terror-Rotterdam,18,24
train,hct04,hct04/hct04-3-Marshall Masters-I Like It Loud.m4a,hct04-3-Marshall Masters-I Like It Loud,24,24
train,hct04,hct04/hct04-4-Rotterdam Terror Corps-Live at the Megarave.m4a,hct04-4-Rotterdam Terror Corps-Live at the Megarave,16,24
val,hct04,hct04/hct04-5-Holy Noise-Hardcore Will Never Die.m4a,hct04-5-Holy Noise-Hardcore Will Never Die,20,24
val,hct04,hct04/hct04-0-Neophyte-Army of Hardcore.m4a,hct04-0-Neophyte-Army of Hardcore,16,24
test,hct05,hct05/hct05-3-Technohead-I Wanna be a Hippy.m4a,hct05-3-Technohead-I Wanna be a Hippy,20,24
train,hct05,hct05/hct05-2-Nakatomi-Children of the Night.m4a,hct05-2-Nakatomi-Children of the Night,16,24
train,hct05,hct05/hct05-1-DJ Slipmatt & Eruption-Party People.m4a,hct05-1-DJ Slipmatt & Eruption-Party People,220,24
train,hct05,hct05/hct05-7-Party Animals-Aquarius.m4a,hct05-7-Party Animals-Aquarius,12,24
train,hct05,hct05/hct05-8-Lipstick-I’m a Raver.m4a,hct05-8-Lipstick-I’m a Raver,14,24
train,hct05,hct05/hct05-6-Dye Witness-Observing the Earth.m4a,hct05-6-Dye Witness-Observing the Earth,16,24
train,hct05,hct05/hct05-5-Critical Mass-Believe in the Future.m4a,hct05-5-Critical Mass-Believe in the Future,18,24
train,hct05,hct05/hct05-4-Charly Lownoise & Mental Theo-Wonderful Days.m4a,hct05-4-Charly Lownoise & Mental Theo-Wonderful Days,14,24
val,hct05,hct05/hct05-0-DJ Paul Elstak-Rainbow in the Sky.m4a,hct05-0-DJ Paul Elstak-Rainbow in the Sky,14,24
val,hct05,hct05/hct05-9-Dune-Hardcore Vibes.m4a,hct05-9-Dune-Hardcore Vibes,18,24
test,hct06,hct06/hct06-8-Gabba Front Berlin-Speedcore Lacrima.m4a,hct06-8-Gabba Front Berlin-Speedcore Lacrima,36,24
test,hct06,hct06/hct06-2-Alcore-Nuclear Vision.m4a,hct06-2-Alcore-Nuclear Vision,20,24
train,hct06,hct06/hct06-7-DJ Tron-Massacre.m4a,hct06-7-DJ Tron-Massacre,36,24
train,hct06,hct06/hct06-5-Nordcore G.M.B.H.-Operation Nordcore.m4a,hct06-5-Nordcore G.M.B.H.-Operation Nordcore,30,24
train,hct06,hct06/hct06-3-Delta 9-From Darkness.m4a,hct06-3-Delta 9-From Darkness,16,24
train,hct06,hct06/hct06-6-Disciples of Annihilation-Unleash the Brutality.m4a,hct06-6-Disciples of Annihilation-Unleash the Brutality,22,24
train,hct06,hct06/hct06-1-Le Bask-Hardchoriste.m4a,hct06-1-Le Bask-Hardchoriste,22,24
train,hct06,hct06/hct06-4-Androgyn Network-Brain Surgery.m4a,hct06-4-Androgyn Network-Brain Surgery,20,24
val,hct06,hct06/hct06-0-The Sickest Squad-Boomshakalaka.m4a,hct06-0-The Sickest Squad-Boomshakalaka,26,24
test,hct07,hct07/hct07-0-Venetian Snares-Szamar Madar.m4a,hct07-0-Venetian Snares-Szamar Madar,22,24
train,hct07,hct07/hct07-3-Speedranch vs End-Tea.m4a,hct07-3-Speedranch vs End-Tea,12,24
train,hct07,hct07/hct07-6-EC8OR-Dynamite.m4a,hct07-6-EC8OR-Dynamite,8,24
train,hct07,hct07/hct07-9-Panacea-Found a Lover.m4a,hct07-9-Panacea-Found a Lover,24,24
train,hct07,hct07/hct07-4-Igorr-Tout Petit Moineau.m4a,hct07-4-Igorr-Tout Petit Moineau,22,24
train,hct07,hct07/hct07-5-Atari Teenage Riot-Sick to Death.m4a,hct07-5-Atari Teenage Riot-Sick to Death,14,24
train,hct07,hct07/hct07-1-Bong-Ra – 666 MPH.m4a,hct07-1-Bong-Ra – 666 MPH,22,24
train,hct07,hct07/hct07-7-Shizuo-Sweat.m4a,hct07-7-Shizuo-Sweat,8,24
val,hct07,hct07/hct07-8-Bomb 20-Burn the Shit Down!.m4a,hct07-8-Bomb 20-Burn the Shit Down!,14,24
val,hct07,hct07/hct07-2-V_VM-Sabam.m4a,hct07-2-V_VM-Sabam,236,24
test,hct08,hct08/hct08-4-Brisk & Trixxy-Back to the Top ‘98.m4a,hct08-4-Brisk & Trixxy-Back to the Top ‘98,22,24
train,hct08,hct08/hct08-0-Sharkey & Eclipse-The Warning.m4a,hct08-0-Sharkey & Eclipse-The Warning,10,24
train,hct08,hct08/hct08-3-Kaos & Ethos-Lost.m4a,hct08-3-Kaos & Ethos-Lost,24,24
train,hct08,hct08/hct08-5-Buzz Fuzz-Frequencies.m4a,hct08-5-Buzz Fuzz-Frequencies,28,24
train,hct08,hct08/hct08-7-Cellblock X-Return of Spoo.m4a,hct08-7-Cellblock X-Return of Spoo,22,24
train,hct08,hct08/hct08-2-Scott Majestic-Acid Dreams.m4a,hct08-2-Scott Majestic-Acid Dreams,10,24
train,hct08,hct08/hct08-6-Mr. Gasmask-Jawbreaker.m4a,hct08-6-Mr. Gasmask-Jawbreaker,30,24
train,hct08,hct08/hct08-8-Pzylo-X-trabass.m4a,hct08-8-Pzylo-X-trabass,24,24
val,hct08,hct08/hct08-9-Acidolido-Sabotage.m4a,hct08-9-Acidolido-Sabotage,30,24
val,hct08,hct08/hct08-1-Bass X vs Scott Brown-Pilgrim 2000.m4a,hct08-1-Bass X vs Scott Brown-Pilgrim 2000,22,24
test,hct09,hct09/hct09-2-Headhunterz-Doomed.m4a,hct09-2-Headhunterz-Doomed,26,24
test,hct09,hct09/hct09-6-Darkraver-Komt Ie Dan He.m4a,hct09-6-Darkraver-Komt Ie Dan He,24,24
train,hct09,hct09/hct09-3-Wildstylez-Santiago.m4a,hct09-3-Wildstylez-Santiago,10,24
train,hct09,hct09/hct09-0-The Prophet-R3tro.m4a,hct09-0-The Prophet-R3tro,14,24
train,hct09,hct09/hct09-1-Technoboy-Ravers Rule.m4a,hct09-1-Technoboy-Ravers Rule,20,24
train,hct09,hct09/hct09-8-Da Boy Tommy-Halloween.m4a,hct09-8-Da Boy Tommy-Halloween,20,24
train,hct09,hct09/hct09-4-Noisecontrollers-So High.m4a,hct09-4-Noisecontrollers-So High,22,24
train,hct09,hct09/hct09-5-The Beholder meets DJ Zany-Euphoria.m4a,hct09-5-The Beholder meets DJ Zany-Euphoria,18,24
val,hct09,hct09/hct09-7-Jekyll & Hyde-Free Fall.m4a,hct09-7-Jekyll & Hyde-Free Fall,22,24
test,hct10,hct10/hct10-0-Endymion & Nosferatu-Act of God.m4a,hct10-0-Endymion & Nosferatu-Act of God,40,24
test,hct10,hct10/hct10-2-Evil Activities-Nobody Said It Was Easy.m4a,hct10-2-Evil Activities-Nobody Said It Was Easy,20,24
train,hct10,hct10/hct10-3-Dione-Hardcore is Beautiful.m4a,hct10-3-Dione-Hardcore is Beautiful,22,24
train,hct10,hct10/hct10-4-Alienator-Prey.m4a,hct10-4-Alienator-Prey,20,24
train,hct10,hct10/hct10-8-Moro-She Wanna Paint Red.m4a,hct10-8-Moro-She Wanna Paint Red,22,24
train,hct10,hct10/hct10-6-Angerfist & Predator-Legend.m4a,hct10-6-Angerfist & Predator-Legend,20,24
train,hct10,hct10/hct10-5-Ruffneck & Ophidian-Hardcore Unity.m4a,hct10-5-Ruffneck & Ophidian-Hardcore Unity,14,24
train,hct10,hct10/hct10-7-RoughSketch-Beauty.m4a,hct10-7-RoughSketch-Beauty,14,24
val,hct10,hct10/hct10-1-Catscan-Design the Future.m4a,hct10-1-Catscan-Design the Future,20,24
test,hou01,hou01/hou01-1-Larry Heard aka Mr. Fingers-Can You Feel it.m4a,hou01-1-Larry Heard aka Mr. Fingers-Can You Feel it,22,24
test,hou01,hou01/hou01-6-Kariya-Let Me Love You For Tonight.m4a,hou01-6-Kariya-Let Me Love You For Tonight,24,24
train,hou01,hou01/hou01-11-Mr. Lee-Come To House.m4a,hou01-11-Mr. Lee-Come To House,20,24
train,hou01,hou01/hou01-4-Jesse Saunders-On And On.m4a,hou01-4-Jesse Saunders-On And On,30,24
train,hou01,hou01/hou01-9-28th Street Crew-I Need a Rhythm.m4a,hou01-9-28th Street Crew-I Need a Rhythm,24,24
train,hou01,hou01/hou01-7-Joe Smooth-Promised Land.m4a,hou01-7-Joe Smooth-Promised Land,14,24
train,hou01,hou01/hou01-5-Steve Silk Hurley-Jack Your Body.m4a,hou01-5-Steve Silk Hurley-Jack Your Body,36,24
train,hou01,hou01/hou01-0-Frankie Knuckles-Your Love.m4a,hou01-0-Frankie Knuckles-Your Love,26,24
train,hou01,hou01/hou01-10-TC-1991.m4a,hou01-10-TC-1991,18,24
train,hou01,hou01/hou01-3-Farley Jackmaster Funk-Love Can’t Turn Around.m4a,hou01-3-Farley Jackmaster Funk-Love Can’t Turn Around,14,24
val,hou01,hou01/hou01-2-Marshall Jefferson-Move Your Body.m4a,hou01-2-Marshall Jefferson-Move Your Body,30,24
val,hou01,hou01/hou01-8-Esther Williams-I’ll Be Your Pleasure (Larry Levan Mix).m4a,hou01-8-Esther Williams-I’ll Be Your Pleasure (Larry Levan Mix),30,24
test,hou02,hou02/hou02-5-D-Mob – We Call it Acieed.m4a,hou02-5-D-Mob – We Call it Acieed,16,24
test,hou02,hou02/hou02-1-Maurice-This is Acid.m4a,hou02-1-Maurice-This is Acid,24,24
train,hou02,hou02/hou02-7-The Shamen-Move Any Mountain.m4a,hou02-7-The Shamen-Move Any Mountain,12,24
train,hou02,hou02/hou02-9-S’Express-Theme From s’Express.m4a,hou02-9-S’Express-Theme From s’Express,14,24
train,hou02,hou02/hou02-3-Chip E-Time to Jack.m4a,hou02-3-Chip E-Time to Jack,22,24
train,hou02,hou02/hou02-2-Sleezy D-I’ve Lost Control.m4a,hou02-2-Sleezy D-I’ve Lost Control,38,24
train,hou02,hou02/hou02-10-Bomb the Bass-Beat Dis.m4a,hou02-10-Bomb the Bass-Beat Dis,22,24
train,hou02,hou02/hou02-8-Hithouse-Jack to the Sound of the Underground.m4a,hou02-8-Hithouse-Jack to the Sound of the Underground,32,24
train,hou02,hou02/hou02-4-A Guy Called Gerald-Voodoo Ray.m4a,hou02-4-A Guy Called Gerald-Voodoo Ray,16,24
val,hou02,hou02/hou02-6-Adonis-We’re Rockin Down the House.m4a,hou02-6-Adonis-We’re Rockin Down the House,32,24
val,hou02,hou02/hou02-0-Phuture-Acid Tracks.m4a,hou02-0-Phuture-Acid Tracks,98,24
test,hou03,hou03/hou03-8-Corona-Rhythm of the Night.m4a,hou03-8-Corona-Rhythm of the Night,20,24
test,hou03,hou03/hou03-1-Capella-Move On Baby.m4a,hou03-1-Capella-Move On Baby,16,24
train,hou03,hou03/hou03-9-Mo-Do – Eins Zwei Polizei.m4a,hou03-9-Mo-Do – Eins Zwei Polizei,12,24
train,hou03,hou03/hou03-0-2 Unlimited-No Limit.m4a,hou03-0-2 Unlimited-No Limit,14,24
train,hou03,hou03/hou03-2-2 Brothers on the 4th Floor-Dreams.m4a,hou03-2-2 Brothers on the 4th Floor-Dreams,12,24
train,hou03,hou03/hou03-5-Haddaway-What is Love.m4a,hou03-5-Haddaway-What is Love,16,24
train,hou03,hou03/hou03-3-Snap!-The Power.m4a,hou03-3-Snap!-The Power,22,24
train,hou03,hou03/hou03-6-Gala-Freed From Desire.m4a,hou03-6-Gala-Freed From Desire,14,24
train,hou03,hou03/hou03-7-La Bouche-Be My Lover.m4a,hou03-7-La Bouche-Be My Lover,10,24
train,hou03,hou03/hou03-4-Dr. Alban-This Time I’m Free.m4a,hou03-4-Dr. Alban-This Time I’m Free,14,24
val,hou03,hou03/hou03-10-Leila K-Open Sesame.m4a,hou03-10-Leila K-Open Sesame,12,24
val,hou03,hou03/hou03-11-Technotronic-Hey Yoh Here We Go.m4a,hou03-11-Technotronic-Hey Yoh Here We Go,14,24
test,hou04,hou04/hou04-0-Eddie Amador-House Music.m4a,hou04-0-Eddie Amador-House Music,24,24
train,hou04,hou04/hou04-1-Moodymann-I Can’t Kick this Feeling When it Hits.m4a,hou04-1-Moodymann-I Can’t Kick this Feeling When it Hits,36,24
train,hou04,hou04/hou04-3-Gusto-Disco’s Revenge.m4a,hou04-3-Gusto-Disco’s Revenge,12,24
train,hou04,hou04/hou04-7-Booka Shade vs Mandy-Body Language.m4a,hou04-7-Booka Shade vs Mandy-Body Language,14,24
train,hou04,hou04/hou04-5-Nightcrawlers-Push the Feeling On.m4a,hou04-5-Nightcrawlers-Push the Feeling On,16,24
train,hou04,hou04/hou04-6-Move D-Jus House.m4a,hou04-6-Move D-Jus House,20,24
train,hou04,hou04/hou04-9-Jaydee-Plastic Dreams.m4a,hou04-9-Jaydee-Plastic Dreams,18,24
train,hou04,hou04/hou04-4-Blue Six-Close to Home.m4a,hou04-4-Blue Six-Close to Home,16,24
val,hou04,"hou04/hou04-2-Fish Go Deep-Deep, Like.m4a","hou04-2-Fish Go Deep-Deep, Like",24,24
val,hou04,hou04/hou04-8-Leon Vynehall-It’s Just (House of Dupree).m4a,hou04-8-Leon Vynehall-It’s Just (House of Dupree),34,24
test,hou05,hou05/hou05-6-Steve Thomas-Higher.m4a,hou05-6-Steve Thomas-Higher,16,24
test,hou05,hou05/hou05-0-JX-Son of A Gun.m4a,hou05-0-JX-Son of A Gun,26,24
train,hou05,hou05/hou05-5-Embargo-Embargo.m4a,hou05-5-Embargo-Embargo,16,24
train,hou05,hou05/hou05-3-Blu Peter-Magic.m4a,hou05-3-Blu Peter-Magic,22,24
train,hou05,hou05/hou05-4-Commander Tom-Are Am Eye.m4a,hou05-4-Commander Tom-Are Am Eye,36,24
train,hou05,hou05/hou05-9-Klubbheads-Hiphopping.m4a,hou05-9-Klubbheads-Hiphopping,14,24
train,hou05,hou05/hou05-2-Felix-Don’t You Want Me.m4a,hou05-2-Felix-Don’t You Want Me,8,24
train,hou05,hou05/hou05-8-Public Domain-Operation Blade.m4a,hou05-8-Public Domain-Operation Blade,32,24
train,hou05,hou05/hou05-11-Porn Kings-Up to No Good.m4a,hou05-11-Porn Kings-Up to No Good,22,24
train,hou05,hou05/hou05-1-X-Cabs – Neuro.m4a,hou05-1-X-Cabs – Neuro,28,24
val,hou05,hou05/hou05-7-Robert Armani-Hit Hard.m4a,hou05-7-Robert Armani-Hit Hard,18,24
val,hou05,hou05/hou05-10-DJ Jean-The Launch.m4a,hou05-10-DJ Jean-The Launch,26,24
test,hou06,hou06/hou06-10-StoneBridge-Put ‘Em High.m4a,hou06-10-StoneBridge-Put ‘Em High,12,24
test,hou06,hou06/hou06-0-Daft Punk-Technologic.m4a,hou06-0-Daft Punk-Technologic,10,24
train,hou06,hou06/hou06-9-Basement Jaxx-Where’s Your Head At.m4a,hou06-9-Basement Jaxx-Where’s Your Head At,16,24
train,hou06,hou06/hou06-6-Stardust-Music Sounds Better With You.m4a,hou06-6-Stardust-Music Sounds Better With You,16,24
train,hou06,hou06/hou06-2-Etienne De Crécy & Alex Gopher-Overnet.m4a,hou06-2-Etienne De Crécy & Alex Gopher-Overnet,16,24
train,hou06,hou06/hou06-4-Laurent Garnier-Man With the Red Face.m4a,hou06-4-Laurent Garnier-Man With the Red Face,30,24
train,hou06,hou06/hou06-5-Mr. Oizo-Flat Beat.m4a,hou06-5-Mr. Oizo-Flat Beat,20,24
train,hou06,hou06/hou06-1-Cassius-1999.m4a,hou06-1-Cassius-1999,14,24
train,hou06,hou06/hou06-7-Roger Sanchez-Another Chance.m4a,hou06-7-Roger Sanchez-Another Chance,28,24
train,hou06,hou06/hou06-11-Mousse T vs Hot ‘n’ Juicy-Horny ‘98.m4a,hou06-11-Mousse T vs Hot ‘n’ Juicy-Horny ‘98,14,24
val,hou06,hou06/hou06-8-Freemasons-Rain Down Love.m4a,hou06-8-Freemasons-Rain Down Love,12,24
val,hou06,hou06/hou06-3-Armand Van Helden-Into Your Eyes.m4a,hou06-3-Armand Van Helden-Into Your Eyes,30,24
test,hou07,hou07/hou07-1-Ricardo Villalobos-Dexter.m4a,hou07-1-Ricardo Villalobos-Dexter,36,24
